Region,Load,TR
ERCOT,22199.2243,0.993720744
ERCOT,22183.6903,0.993834913
ERCOT,22177.0576,0.993949081
ERCOT,22168.9298,0.994063249
ERCOT,22153.9171,0.994177418
ERCOT,22150.77308,0.994291586
ERCOT,22138.58398,0.994405754
ERCOT,22136.81159,0.994519922
ERCOT,22100.7684,0.994634091
ERCOT,22097.0325,0.994748259
ERCOT,22068.2873,0.994862427
ERCOT,22065.53185,0.994976596
ERCOT,22062.9689,0.995090764
ERCOT,22058.0137,0.995204932
ERCOT,22052.0874,0.9953191
ERCOT,22051.27273,0.995433269
ERCOT,22037.6794,0.995547437
ERCOT,22035.7013,0.995661605
ERCOT,22032.2758,0.995775773
ERCOT,22029.40601,0.995889942
ERCOT,22027.7623,0.99600411
ERCOT,22025.4427,0.996118278
ERCOT,22020.75039,0.996232447
ERCOT,22011.5467,0.996346615
ERCOT,22003.17814,0.996460783
ERCOT,21986.29431,0.996574951
ERCOT,21976.1841,0.99668912
ERCOT,21975.97737,0.996803288
ERCOT,21972.1271,0.996917456
ERCOT,21962.5494,0.997031625
ERCOT,21942.6152,0.997145793
ERCOT,21924.21542,0.997259961
ERCOT,21917.8726,0.997374129
ERCOT,21887.40096,0.997488298
ERCOT,21884.41538,0.997602466
ERCOT,21857.95683,0.997716634
ERCOT,21852.96379,0.997830803
ERCOT,21851.63039,0.997944971
ERCOT,21848.41343,0.998059139
ERCOT,21830.68935,0.998173307
ERCOT,21827.1101,0.998287476
ERCOT,21822.70123,0.998401644
ERCOT,21791.66416,0.998515812
ERCOT,21789.47523,0.998629981
ERCOT,21782.9671,0.998744149
ERCOT,21778.7412,0.998858317
ERCOT,21775.0731,0.998972485
ERCOT,21774.31353,0.999086654
ERCOT,21716.1606,0.999200822
ERCOT,21678.02903,0.99931499
ERCOT,21606.64698,0.999429159
ERCOT,21590.88847,0.999543327
ERCOT,21574.38417,0.999657495
ERCOT,21540.26915,0.999771663
ERCOT,21470.2623,0.999885832
ERCOT,21397.97976,1
AVG,96997.76985,0
AVG,96775.52364,0.000114168
AVG,96257.16043,0.000228337
AVG,95969.36969,0.000342505
AVG,95129.26659,0.000456673
AVG,94770.12907,0.000570841
AVG,94634.48133,0.00068501
AVG,94473.08806,0.000799178
AVG,94418.69787,0.000913346
AVG,94232.733,0.001027515
AVG,94044.68874,0.001141683
AVG,93898.53949,0.001255851
AVG,93717.72108,0.001370019
AVG,93599.23939,0.001484188
AVG,93230.04721,0.001598356
AVG,93134.79221,0.001712524
AVG,93004.20317,0.001826693
AVG,92800.8532,0.001940861
AVG,92647.8281,0.002055029
AVG,92500.80346,0.002169197
AVG,92300.82744,0.002283366
AVG,91875.01896,0.002397534
AVG,91563.71519,0.002511702
AVG,91412.77539,0.002625871
AVG,91302.26358,0.002740039
AVG,91120.64557,0.002854207
AVG,91037.45694,0.002968375
AVG,90940.2596,0.003082544
AVG,90836.16728,0.003196712
AVG,90797.77817,0.00331088
AVG,90707.47496,0.003425049
AVG,90555.87663,0.003539217
AVG,90358.0594,0.003653385
AVG,90278.16785,0.003767553
AVG,90180.50824,0.003881722
AVG,89803.13891,0.00399589
AVG,89700.57055,0.004110058
AVG,89623.34018,0.004224227
AVG,89558.20366,0.004338395
AVG,89496.72044,0.004452563
AVG,89430.6783,0.004566731
AVG,89256.4719,0.0046809
AVG,89193.0194,0.004795068
AVG,89166.17956,0.004909236
AVG,88994.58702,0.005023404
AVG,88848.80214,0.005137573
AVG,88747.67342,0.005251741
AVG,88695.77524,0.005365909
AVG,88630.21092,0.005480078
AVG,88529.70635,0.005594246
AVG,88453.61184,0.005708414
AVG,88420.58748,0.005822582
AVG,88382.18053,0.005936751
AVG,88297.48732,0.006050919
AVG,88183.96731,0.006165087
AVG,88126.0718,0.006279256
AVG,87858.99749,0.006393424
AVG,87823.06332,0.006507592
AVG,87721.6094,0.00662176
AVG,87613.47907,0.006735929
AVG,87574.92619,0.006850097
AVG,87479.80391,0.006964265
AVG,87310.33952,0.007078434
AVG,87192.0334,0.007192602
AVG,87170.07909,0.00730677
AVG,87131.89023,0.007420938
AVG,87082.2974,0.007535107
AVG,87060.34166,0.007649275
AVG,87009.24767,0.007763443
AVG,86961.35438,0.007877612
AVG,86808.73682,0.00799178
AVG,86787.76542,0.008105948
AVG,86727.75738,0.008220116
AVG,86712.75061,0.008334285
AVG,86632.48742,0.008448453
AVG,86522.18134,0.008562621
AVG,86476.55956,0.00867679
AVG,86451.70339,0.008790958
AVG,86429.94968,0.008905126
AVG,86390.90298,0.009019294
AVG,86239.29258,0.009133463
AVG,86197.66674,0.009247631
AVG,86175.60698,0.009361799
AVG,86121.59656,0.009475968
AVG,86056.92274,0.009590136
AVG,85996.66859,0.009704304
AVG,85945.26425,0.009818472
AVG,85898.64962,0.009932641
AVG,85848.66642,0.010046809
AVG,85784.50559,0.010160977
AVG,85717.9496,0.010275146
AVG,85672.23298,0.010389314
AVG,85662.43186,0.010503482
AVG,85609.82969,0.01061765
AVG,85592.33662,0.010731819
AVG,85568.47796,0.010845987
AVG,85560.202,0.010960155
AVG,85477.63347,0.011074324
AVG,85431.48954,0.011188492
AVG,85387.66912,0.01130266
AVG,85368.99014,0.011416828
AVG,85363.47705,0.011530997
AVG,85335.83933,0.011645165
AVG,85190.07232,0.011759333
AVG,85161.7208,0.011873502
AVG,85122.96096,0.01198767
AVG,85043.68995,0.012101838
AVG,85020.38844,0.012216006
AVG,84995.56093,0.012330175
AVG,84929.64941,0.012444343
AVG,84878.26019,0.012558511
AVG,84849.68261,0.01267268
AVG,84819.20487,0.012786848
AVG,84786.03138,0.012901016
AVG,84767.66894,0.013015184
AVG,84708.02586,0.013129353
AVG,84681.11103,0.013243521
AVG,84644.69866,0.013357689
AVG,84622.87244,0.013471858
AVG,84588.90824,0.013586026
AVG,84567.00867,0.013700194
AVG,84526.1475,0.013814362
AVG,84497.02964,0.013928531
AVG,84481.87295,0.014042699
AVG,84442.34451,0.014156867
AVG,84424.97964,0.014271036
AVG,84375.75249,0.014385204
AVG,84360.51623,0.014499372
AVG,84291.72322,0.01461354
AVG,84245.13122,0.014727709
AVG,84220.01581,0.014841877
AVG,84208.19573,0.014956045
AVG,84164.34246,0.015070213
AVG,84131.457,0.015184382
AVG,84093.2871,0.01529855
AVG,84045.59863,0.015412718
AVG,84021.56897,0.015526887
AVG,83979.65268,0.015641055
AVG,83959.67739,0.015755223
AVG,83951.06097,0.015869391
AVG,83925.65593,0.01598356
AVG,83901.91917,0.016097728
AVG,83865.55022,0.016211896
AVG,83822.60856,0.016326065
AVG,83803.14411,0.016440233
AVG,83790.95388,0.016554401
AVG,83777.10287,0.016668569
AVG,83738.07751,0.016782738
AVG,83713.70662,0.016896906
AVG,83703.53789,0.017011074
AVG,83637.78353,0.017125243
AVG,83590.87577,0.017239411
AVG,83570.37854,0.017353579
AVG,83557.77809,0.017467747
AVG,83551.89272,0.017581916
AVG,83538.7224,0.017696084
AVG,83506.10925,0.017810252
AVG,83454.67039,0.017924421
AVG,83441.86254,0.018038589
AVG,83422.02666,0.018152757
AVG,83394.83119,0.018266925
AVG,83373.21838,0.018381094
AVG,83356.51744,0.018495262
AVG,83311.57967,0.01860943
AVG,83287.1173,0.018723599
AVG,83275.71993,0.018837767
AVG,83241.88948,0.018951935
AVG,83199.59864,0.019066103
AVG,83181.69925,0.019180272
AVG,83174.99793,0.01929444
AVG,83155.11586,0.019408608
AVG,83108.33894,0.019522777
AVG,83076.70588,0.019636945
AVG,83052.34074,0.019751113
AVG,83023.7415,0.019865281
AVG,82961.94023,0.01997945
AVG,82915.81758,0.020093618
AVG,82905.8501,0.020207786
AVG,82890.29077,0.020321955
AVG,82872.85086,0.020436123
AVG,82813.59011,0.020550291
AVG,82791.0273,0.020664459
AVG,82733.90884,0.020778628
AVG,82715.89396,0.020892796
AVG,82698.50146,0.021006964
AVG,82657.36642,0.021121133
AVG,82619.07626,0.021235301
AVG,82568.37619,0.021349469
AVG,82551.88887,0.021463637
AVG,82528.40772,0.021577806
AVG,82511.46359,0.021691974
AVG,82461.03235,0.021806142
AVG,82436.06811,0.021920311
AVG,82402.06301,0.022034479
AVG,82376.79955,0.022148647
AVG,82355.666,0.022262815
AVG,82330.86522,0.022376984
AVG,82327.23143,0.022491152
AVG,82316.60495,0.02260532
AVG,82253.37671,0.022719489
AVG,82220.62253,0.022833657
AVG,82203.35553,0.022947825
AVG,82188.47677,0.023061993
AVG,82174.11813,0.023176162
AVG,82154.91325,0.02329033
AVG,82104.32852,0.023404498
AVG,82095.26718,0.023518667
AVG,82082.68703,0.023632835
AVG,82058.75407,0.023747003
AVG,82052.31351,0.023861171
AVG,82031.7117,0.02397534
AVG,82012.52077,0.024089508
AVG,81999.23352,0.024203676
AVG,81985.7461,0.024317845
AVG,81962.35675,0.024432013
AVG,81937.62418,0.024546181
AVG,81914.41574,0.024660349
AVG,81877.79796,0.024774518
AVG,81860.16525,0.024888686
AVG,81848.41328,0.025002854
AVG,81826.62846,0.025117022
AVG,81805.26135,0.025231191
AVG,81781.11144,0.025345359
AVG,81748.76204,0.025459527
AVG,81720.44886,0.025573696
AVG,81711.99119,0.025687864
AVG,81683.58807,0.025802032
AVG,81623.51019,0.0259162
AVG,81593.90703,0.026030369
AVG,81568.05512,0.026144537
AVG,81536.38945,0.026258705
AVG,81518.16494,0.026372874
AVG,81497.35264,0.026487042
AVG,81446.98165,0.02660121
AVG,81433.01768,0.026715378
AVG,81403.8455,0.026829547
AVG,81389.68248,0.026943715
AVG,81384.17735,0.027057883
AVG,81375.064,0.027172052
AVG,81347.61893,0.02728622
AVG,81333.5051,0.027400388
AVG,81309.04515,0.027514556
AVG,81304.47313,0.027628725
AVG,81283.84822,0.027742893
AVG,81275.54197,0.027857061
AVG,81251.53935,0.02797123
AVG,81231.94139,0.028085398
AVG,81220.64671,0.028199566
AVG,81197.03419,0.028313734
AVG,81174.22534,0.028427903
AVG,81165.17341,0.028542071
AVG,81149.56157,0.028656239
AVG,81128.7335,0.028770408
AVG,81115.61989,0.028884576
AVG,81077.83003,0.028998744
AVG,81069.59775,0.029112912
AVG,81035.88651,0.029227081
AVG,81018.51718,0.029341249
AVG,80994.76636,0.029455417
AVG,80984.60049,0.029569586
AVG,80951.2004,0.029683754
AVG,80943.83011,0.029797922
AVG,80927.5707,0.02991209
AVG,80917.9038,0.030026259
AVG,80903.28646,0.030140427
AVG,80882.26826,0.030254595
AVG,80868.86893,0.030368764
AVG,80861.68717,0.030482932
AVG,80843.39307,0.0305971
AVG,80819.4179,0.030711268
AVG,80804.83093,0.030825437
AVG,80796.80554,0.030939605
AVG,80781.42417,0.031053773
AVG,80761.09251,0.031167942
AVG,80736.53363,0.03128211
AVG,80728.95818,0.031396278
AVG,80712.01129,0.031510446
AVG,80690.66112,0.031624615
AVG,80665.49516,0.031738783
AVG,80642.38854,0.031852951
AVG,80610.45804,0.03196712
AVG,80595.75831,0.032081288
AVG,80579.83399,0.032195456
AVG,80574.07973,0.032309624
AVG,80550.14905,0.032423793
AVG,80527.7661,0.032537961
AVG,80521.80283,0.032652129
AVG,80506.62578,0.032766298
AVG,80490.95664,0.032880466
AVG,80462.87664,0.032994634
AVG,80447.96498,0.033108802
AVG,80424.51726,0.033222971
AVG,80415.23327,0.033337139
AVG,80389.84044,0.033451307
AVG,80382.78844,0.033565476
AVG,80365.90745,0.033679644
AVG,80345.37412,0.033793812
AVG,80324.9292,0.03390798
AVG,80303.87982,0.034022149
AVG,80290.37551,0.034136317
AVG,80268.03199,0.034250485
AVG,80251.09388,0.034364653
AVG,80224.54323,0.034478822
AVG,80218.11965,0.03459299
AVG,80188.77346,0.034707158
AVG,80181.32619,0.034821327
AVG,80168.3068,0.034935495
AVG,80144.4032,0.035049663
AVG,80132.33077,0.035163831
AVG,80100.46804,0.035278
AVG,80089.04677,0.035392168
AVG,80081.56156,0.035506336
AVG,80064.35936,0.035620505
AVG,80048.71096,0.035734673
AVG,80041.33751,0.035848841
AVG,80035.73707,0.035963009
AVG,80007.771,0.036077178
AVG,79989.03632,0.036191346
AVG,79977.61449,0.036305514
AVG,79953.82019,0.036419683
AVG,79935.1899,0.036533851
AVG,79919.31783,0.036648019
AVG,79896.96207,0.036762187
AVG,79882.01679,0.036876356
AVG,79867.24433,0.036990524
AVG,79849.90246,0.037104692
AVG,79839.36228,0.037218861
AVG,79830.04179,0.037333029
AVG,79789.16677,0.037447197
AVG,79771.80451,0.037561365
AVG,79731.19571,0.037675534
AVG,79712.55415,0.037789702
AVG,79703.47871,0.03790387
AVG,79676.43386,0.038018039
AVG,79661.75141,0.038132207
AVG,79646.70715,0.038246375
AVG,79612.91435,0.038360543
AVG,79591.15034,0.038474712
AVG,79580.52629,0.03858888
AVG,79554.12161,0.038703048
AVG,79531.85702,0.038817217
AVG,79528.60858,0.038931385
AVG,79521.12489,0.039045553
AVG,79509.65671,0.039159721
AVG,79478.28124,0.03927389
AVG,79465.94846,0.039388058
AVG,79461.57991,0.039502226
AVG,79452.36654,0.039616395
AVG,79437.34131,0.039730563
AVG,79410.08993,0.039844731
AVG,79400.38544,0.039958899
AVG,79381.39978,0.040073068
AVG,79376.26275,0.040187236
AVG,79335.9678,0.040301404
AVG,79317.56879,0.040415573
AVG,79302.50384,0.040529741
AVG,79287.35104,0.040643909
AVG,79272.50886,0.040758077
AVG,79239.56212,0.040872246
AVG,79227.06814,0.040986414
AVG,79209.64352,0.041100582
AVG,79183.94574,0.041214751
AVG,79174.71025,0.041328919
AVG,79169.87853,0.041443087
AVG,79161.77001,0.041557255
AVG,79146.63768,0.041671424
AVG,79112.75045,0.041785592
AVG,79100.53485,0.04189976
AVG,79088.24108,0.042013929
AVG,79083.32579,0.042128097
AVG,79065.93877,0.042242265
AVG,79042.47306,0.042356433
AVG,79011.31312,0.042470602
AVG,78995.92207,0.04258477
AVG,78986.02285,0.042698938
AVG,78951.26287,0.042813107
AVG,78937.39095,0.042927275
AVG,78922.97887,0.043041443
AVG,78918.434,0.043155611
AVG,78903.04642,0.04326978
AVG,78892.14516,0.043383948
AVG,78875.01987,0.043498116
AVG,78852.118,0.043612285
AVG,78843.76665,0.043726453
AVG,78826.95613,0.043840621
AVG,78814.59404,0.043954789
AVG,78794.71061,0.044068958
AVG,78780.86398,0.044183126
AVG,78762.20142,0.044297294
AVG,78741.18694,0.044411462
AVG,78738.45433,0.044525631
AVG,78723.29607,0.044639799
AVG,78710.48667,0.044753967
AVG,78704.66255,0.044868136
AVG,78678.38168,0.044982304
AVG,78658.28975,0.045096472
AVG,78642.93915,0.04521064
AVG,78613.05051,0.045324809
AVG,78606.0381,0.045438977
AVG,78602.58797,0.045553145
AVG,78590.75913,0.045667314
AVG,78580.84667,0.045781482
AVG,78574.10512,0.04589565
AVG,78548.01485,0.046009818
AVG,78543.66385,0.046123987
AVG,78531.39436,0.046238155
AVG,78506.86246,0.046352323
AVG,78488.73722,0.046466492
AVG,78475.65383,0.04658066
AVG,78462.30942,0.046694828
AVG,78455.46161,0.046808996
AVG,78444.83592,0.046923165
AVG,78438.35121,0.047037333
AVG,78431.07719,0.047151501
AVG,78408.82896,0.04726567
AVG,78408.26126,0.047379838
AVG,78401.21832,0.047494006
AVG,78390.971,0.047608174
AVG,78386.69835,0.047722343
AVG,78367.41151,0.047836511
AVG,78347.65728,0.047950679
AVG,78333.59315,0.048064848
AVG,78321.42268,0.048179016
AVG,78304.16637,0.048293184
AVG,78291.62017,0.048407352
AVG,78280.87836,0.048521521
AVG,78241.67378,0.048635689
AVG,78226.89094,0.048749857
AVG,78209.98322,0.048864026
AVG,78188.71278,0.048978194
AVG,78172.26867,0.049092362
AVG,78163.64569,0.04920653
AVG,78141.19032,0.049320699
AVG,78131.678,0.049434867
AVG,78114.09957,0.049549035
AVG,78097.74475,0.049663204
AVG,78077.93371,0.049777372
AVG,78066.47505,0.04989154
AVG,78055.90546,0.050005708
AVG,78054.86477,0.050119877
AVG,78045.35403,0.050234045
AVG,78040.2208,0.050348213
AVG,78022.89854,0.050462382
AVG,78001.65368,0.05057655
AVG,77994.74322,0.050690718
AVG,77984.54477,0.050804886
AVG,77966.4281,0.050919055
AVG,77924.21689,0.051033223
AVG,77913.82035,0.051147391
AVG,77905.26584,0.05126156
AVG,77888.62756,0.051375728
AVG,77880.5637,0.051489896
AVG,77863.55762,0.051604064
AVG,77849.59917,0.051718233
AVG,77839.44512,0.051832401
AVG,77835.24376,0.051946569
AVG,77823.57468,0.052060738
AVG,77820.87684,0.052174906
AVG,77806.99792,0.052289074
AVG,77795.0156,0.052403242
AVG,77781.48003,0.052517411
AVG,77771.03193,0.052631579
AVG,77762.93892,0.052745747
AVG,77756.11188,0.052859916
AVG,77749.516,0.052974084
AVG,77732.04625,0.053088252
AVG,77722.35409,0.05320242
AVG,77712.11145,0.053316589
AVG,77700.2353,0.053430757
AVG,77696.05018,0.053544925
AVG,77675.49101,0.053659094
AVG,77672.86756,0.053773262
AVG,77658.26926,0.05388743
AVG,77642.061,0.054001598
AVG,77631.63724,0.054115767
AVG,77594.52781,0.054229935
AVG,77583.43074,0.054344103
AVG,77574.42445,0.054458271
AVG,77558.38399,0.05457244
AVG,77536.8688,0.054686608
AVG,77530.18431,0.054800776
AVG,77523.473,0.054914945
AVG,77520.18941,0.055029113
AVG,77509.5748,0.055143281
AVG,77504.62206,0.055257449
AVG,77494.0115,0.055371618
AVG,77472.12992,0.055485786
AVG,77449.11665,0.055599954
AVG,77434.11995,0.055714123
AVG,77426.06516,0.055828291
AVG,77408.0597,0.055942459
AVG,77404.43452,0.056056627
AVG,77387.53997,0.056170796
AVG,77373.35686,0.056284964
AVG,77344.91226,0.056399132
AVG,77326.44112,0.056513301
AVG,77318.7893,0.056627469
AVG,77303.61467,0.056741637
AVG,77299.69992,0.056855805
AVG,77282.88793,0.056969974
AVG,77255.77989,0.057084142
AVG,77230.5931,0.05719831
AVG,77220.88474,0.057312479
AVG,77213.85709,0.057426647
AVG,77205.86344,0.057540815
AVG,77182.02077,0.057654983
AVG,77169.98865,0.057769152
AVG,77160.33868,0.05788332
AVG,77149.21541,0.057997488
AVG,77143.78796,0.058111657
AVG,77132.19793,0.058225825
AVG,77112.84564,0.058339993
AVG,77108.24865,0.058454161
AVG,77099.07851,0.05856833
AVG,77086.4912,0.058682498
AVG,77069.2766,0.058796666
AVG,77066.26336,0.058910835
AVG,77052.9005,0.059025003
AVG,77041.19276,0.059139171
AVG,77027.70108,0.059253339
AVG,77018.34461,0.059367508
AVG,77007.7174,0.059481676
AVG,76997.16975,0.059595844
AVG,76981.50218,0.059710013
AVG,76967.81781,0.059824181
AVG,76961.29004,0.059938349
AVG,76943.82834,0.060052517
AVG,76927.53026,0.060166686
AVG,76920.13401,0.060280854
AVG,76905.36665,0.060395022
AVG,76899.87097,0.060509191
AVG,76891.88073,0.060623359
AVG,76879.72395,0.060737527
AVG,76851.62845,0.060851695
AVG,76843.55277,0.060965864
AVG,76824.75888,0.061080032
AVG,76820.79701,0.0611942
AVG,76804.94174,0.061308369
AVG,76793.99967,0.061422537
AVG,76788.72238,0.061536705
AVG,76785.32256,0.061650873
AVG,76774.9034,0.061765042
AVG,76764.17295,0.06187921
AVG,76740.73459,0.061993378
AVG,76729.69231,0.062107547
AVG,76721.3374,0.062221715
AVG,76712.19354,0.062335883
AVG,76707.93554,0.062450051
AVG,76696.92832,0.06256422
AVG,76678.082,0.062678388
AVG,76670.93926,0.062792556
AVG,76661.0724,0.062906725
AVG,76652.94082,0.063020893
AVG,76642.67756,0.063135061
AVG,76636.54411,0.063249229
AVG,76629.86338,0.063363398
AVG,76628.03795,0.063477566
AVG,76619.78624,0.063591734
AVG,76610.07287,0.063705903
AVG,76590.72216,0.063820071
AVG,76587.47759,0.063934239
AVG,76573.71879,0.064048407
AVG,76566.76874,0.064162576
AVG,76547.86816,0.064276744
AVG,76541.18425,0.064390912
AVG,76526.90731,0.06450508
AVG,76518.63125,0.064619249
AVG,76515.60252,0.064733417
AVG,76513.12891,0.064847585
AVG,76508.05514,0.064961754
AVG,76503.71069,0.065075922
AVG,76494.38844,0.06519009
AVG,76484.67614,0.065304258
AVG,76478.31771,0.065418427
AVG,76470.56116,0.065532595
AVG,76460.99747,0.065646763
AVG,76457.25504,0.065760932
AVG,76443.18037,0.0658751
AVG,76428.67148,0.065989268
AVG,76410.24118,0.066103436
AVG,76386.72579,0.066217605
AVG,76366.68384,0.066331773
AVG,76352.90015,0.066445941
AVG,76340.83274,0.06656011
AVG,76328.42774,0.066674278
AVG,76318.93752,0.066788446
AVG,76309.68456,0.066902614
AVG,76296.73863,0.067016783
AVG,76274.39172,0.067130951
AVG,76272.38201,0.067245119
AVG,76267.14316,0.067359288
AVG,76260.24247,0.067473456
AVG,76243.74518,0.067587624
AVG,76235.45667,0.067701792
AVG,76216.84921,0.067815961
AVG,76212.26991,0.067930129
AVG,76196.74702,0.068044297
AVG,76191.88493,0.068158466
AVG,76185.04979,0.068272634
AVG,76172.73132,0.068386802
AVG,76145.78053,0.06850097
AVG,76137.31585,0.068615139
AVG,76129.61085,0.068729307
AVG,76117.82729,0.068843475
AVG,76102.65003,0.068957644
AVG,76095.80644,0.069071812
AVG,76089.44036,0.06918598
AVG,76086.56731,0.069300148
AVG,76076.09465,0.069414317
AVG,76070.36354,0.069528485
AVG,76053.81282,0.069642653
AVG,76034.10641,0.069756822
AVG,76029.83634,0.06987099
AVG,76016.10411,0.069985158
AVG,75998.4117,0.070099326
AVG,75994.89776,0.070213495
AVG,75976.07297,0.070327663
AVG,75969.34522,0.070441831
AVG,75957.74996,0.070556
AVG,75953.42783,0.070670168
AVG,75941.68002,0.070784336
AVG,75894.73723,0.070898504
AVG,75891.27539,0.071012673
AVG,75880.00438,0.071126841
AVG,75873.67298,0.071241009
AVG,75857.08724,0.071355178
AVG,75840.70752,0.071469346
AVG,75831.02208,0.071583514
AVG,75828.33271,0.071697682
AVG,75825.78289,0.071811851
AVG,75820.77568,0.071926019
AVG,75815.11259,0.072040187
AVG,75803.28904,0.072154356
AVG,75788.37657,0.072268524
AVG,75769.53786,0.072382692
AVG,75754.8768,0.07249686
AVG,75745.7549,0.072611029
AVG,75731.85048,0.072725197
AVG,75728.18943,0.072839365
AVG,75721.86266,0.072953534
AVG,75710.79249,0.073067702
AVG,75700.32713,0.07318187
AVG,75692.33899,0.073296038
AVG,75681.9038,0.073410207
AVG,75676.35803,0.073524375
AVG,75656.59452,0.073638543
AVG,75643.06227,0.073752711
AVG,75637.43581,0.07386688
AVG,75630.81774,0.073981048
AVG,75618.30642,0.074095216
AVG,75605.3264,0.074209385
AVG,75600.02569,0.074323553
AVG,75578.4672,0.074437721
AVG,75563.5771,0.074551889
AVG,75561.38617,0.074666058
AVG,75552.96303,0.074780226
AVG,75549.19112,0.074894394
AVG,75529.16148,0.075008563
AVG,75522.3449,0.075122731
AVG,75517.92507,0.075236899
AVG,75510.83827,0.075351067
AVG,75503.32966,0.075465236
AVG,75501.01483,0.075579404
AVG,75494.27106,0.075693572
AVG,75486.31834,0.075807741
AVG,75479.39167,0.075921909
AVG,75470.74739,0.076036077
AVG,75460.99257,0.076150245
AVG,75453.62883,0.076264414
AVG,75443.11891,0.076378582
AVG,75426.98209,0.07649275
AVG,75420.07258,0.076606919
AVG,75412.69321,0.076721087
AVG,75396.46889,0.076835255
AVG,75379.99741,0.076949423
AVG,75369.44145,0.077063592
AVG,75365.04467,0.07717776
AVG,75358.13231,0.077291928
AVG,75352.038,0.077406097
AVG,75345.53851,0.077520265
AVG,75336.35569,0.077634433
AVG,75324.11612,0.077748601
AVG,75300.82509,0.07786277
AVG,75293.47244,0.077976938
AVG,75286.92698,0.078091106
AVG,75278.0653,0.078205275
AVG,75264.03963,0.078319443
AVG,75255.65784,0.078433611
AVG,75251.83699,0.078547779
AVG,75250.01509,0.078661948
AVG,75240.70518,0.078776116
AVG,75233.345,0.078890284
AVG,75231.75883,0.079004453
AVG,75216.62471,0.079118621
AVG,75203.0068,0.079232789
AVG,75193.78666,0.079346957
AVG,75171.69036,0.079461126
AVG,75148.3083,0.079575294
AVG,75138.65985,0.079689462
AVG,75132.37532,0.079803631
AVG,75121.94396,0.079917799
AVG,75107.47874,0.080031967
AVG,75097.16201,0.080146135
AVG,75087.55673,0.080260304
AVG,75082.26738,0.080374472
AVG,75076.56646,0.08048864
AVG,75073.95217,0.080602809
AVG,75065.45695,0.080716977
AVG,75060.21541,0.080831145
AVG,75052.85172,0.080945313
AVG,75049.56837,0.081059482
AVG,75044.98697,0.08117365
AVG,75035.09411,0.081287818
AVG,75014.47979,0.081401987
AVG,75011.19277,0.081516155
AVG,75008.74412,0.081630323
AVG,75001.66093,0.081744491
AVG,74997.30784,0.08185866
AVG,74986.8214,0.081972828
AVG,74985.02111,0.082086996
AVG,74981.25394,0.082201165
AVG,74974.23038,0.082315333
AVG,74968.17253,0.082429501
AVG,74954.66301,0.082543669
AVG,74933.28537,0.082657838
AVG,74929.1814,0.082772006
AVG,74925.4566,0.082886174
AVG,74911.73937,0.083000343
AVG,74903.77287,0.083114511
AVG,74899.52957,0.083228679
AVG,74891.20265,0.083342847
AVG,74879.36418,0.083457016
AVG,74874.14969,0.083571184
AVG,74868.45166,0.083685352
AVG,74864.91459,0.08379952
AVG,74840.25965,0.083913689
AVG,74819.1259,0.084027857
AVG,74813.31768,0.084142025
AVG,74808.27179,0.084256194
AVG,74802.9983,0.084370362
AVG,74799.75968,0.08448453
AVG,74794.63978,0.084598698
AVG,74775.43129,0.084712867
AVG,74763.30949,0.084827035
